512,4/4/2016,2:00:00,1.722,V
512,4/4/2016,2:15:00,1.75600004,V
512,4/4/2016,2:30:00,1.74399996,V
512,4/4/2016,2:45:00,1.778,V
512,4/4/2016,3:00:00,1.73300004,V
512,4/4/2016,3:15:00,1.75600004,V
512,4/4/2016,3:30:00,1.78900003,V
512,4/4/2016,3:45:00,1.82200003,V
512,4/4/2016,4:00:00,1.88900006,V
512,4/4/2016,4:15:00,2.05599999,V
512,4/4/2016,4:30:00,1.98899996,V
512,4/4/2016,4:45:00,2.0999999,V
512,4/4/2016,5:00:00,2.54399991,V
512,4/4/2016,5:15:00,3.56699991,V
512,4/4/2016,5:30:00,3.74399996,V
512,4/4/2016,5:45:00,4.78900003,V
512,4/4/2016,6:00:00,5.17799997,V
512,4/4/2016,6:15:00,6.31099987,V
512,4/4/2016,6:30:00,6.65600014,V
512,4/4/2016,6:45:00,7.94399977,V
512,4/4/2016,7:00:00,7.61100006,V
512,4/4/2016,7:15:00,9.33300018,V
512,4/4/2016,7:30:00,8.83300018,V
512,4/4/2016,7:45:00,8.7329998,V
512,4/4/2016,8:00:00,8.45600033,V
512,4/4/2016,8:15:00,8.94400024,V
512,4/4/2016,8:30:00,8.55599976,V
512,4/4/2016,8:45:00,8.34399986,V
512,4/4/2016,9:00:00,8.04399967,V
512,4/4/2016,9:15:00,7.17799997,V
512,4/4/2016,9:30:00,6.68900013,V
512,4/4/2016,9:45:00,7.02199984,V
512,4/4/2016,10:00:00,6.08900023,V
512,4/4/2016,10:15:00,6.87799978,V
512,4/4/2016,10:30:00,6.11100006,V
512,4/4/2016,10:45:00,6.53299999,V
512,4/4/2016,11:00:00,5.93300009,V
512,4/4/2016,11:15:00,5.68900013,V
512,4/4/2016,11:30:00,5.9000001,V
512,4/4/2016,11:45:00,5.92199993,V
512,4/4/2016,12:00:00,5.68900013,V
512,4/4/2016,12:15:00,4.56699991,V
512,4/4/2016,12:30:00,5.08900023,V
512,4/4/2016,12:45:00,5.17799997,V
512,4/4/2016,13:00:00,4.68900013,V
512,4/4/2016,13:15:00,4.57800007,V
512,4/4/2016,13:30:00,4.82200003,V
512,4/4/2016,13:45:00,4.16699982,V
512,4/4/2016,14:00:00,4.14400005,V
512,4/4/2016,14:15:00,4.96700001,V
512,4/4/2016,14:30:00,5.08900023,V
512,4/4/2016,14:45:00,4.72200012,V
512,4/4/2016,15:00:00,4.88899994,V
512,4/4/2016,15:15:00,5.02199984,V
512,4/4/2016,15:30:00,4.83300018,V
512,4/4/2016,15:45:00,4.67799997,V
512,4/4/2016,16:00:00,4.87799978,V
512,4/4/2016,16:15:00,5.51100016,V
512,4/4/2016,16:30:00,6.74399996,V
512,4/4/2016,16:45:00,6.55600023,V
512,4/4/2016,17:00:00,6.66699982,V
512,4/4/2016,17:15:00,7.88899994,V
512,4/4/2016,17:30:00,7.2670002,V
512,4/4/2016,17:45:00,8.87800026,V
512,4/4/2016,18:00:00,8.12199974,V
512,4/4/2016,18:15:00,7.5999999,V
512,4/4/2016,18:30:00,6.87799978,V
512,4/4/2016,18:45:00,6.51100016,V
512,4/4/2016,19:00:00,6.38899994,V
512,4/4/2016,19:15:00,6.95599985,V
512,4/4/2016,19:30:00,6.2670002,V
512,4/4/2016,19:45:00,6.05600023,V
512,4/4/2016,20:00:00,5.56699991,V
512,4/4/2016,20:15:00,5.51100016,V
512,4/4/2016,20:30:00,4.81099987,V
512,4/4/2016,20:45:00,4.77799988,V
512,4/4/2016,21:00:00,4.2670002,V
512,4/4/2016,21:15:00,5.43300009,V
512,4/4/2016,21:30:00,4.9000001,V
512,4/4/2016,21:45:00,4.51100016,V
512,4/4/2016,22:00:00,3.96700001,V
512,4/4/2016,22:15:00,3.53299999,V
512,4/4/2016,22:30:00,3.35599995,V
512,4/4/2016,22:45:00,2.78900003,V
512,4/4/2016,23:00:00,2.43300009,V
512,4/4/2016,23:15:00,2.37800002,V
512,4/4/2016,23:30:00,2.1329999,V
512,4/4/2016,23:45:00,1.97800004,V
512,5/4/2016,0:00:00,1.91100001,V
512,5/4/2016,0:15:00,1.87800002,V
512,5/4/2016,0:30:00,1.82200003,V
512,5/4/2016,0:45:00,1.79999995,V
512,5/4/2016,1:00:00,1.722,V
512,5/4/2016,1:15:00,1.722,V
512,5/4/2016,1:30:00,1.67799997,V
512,5/4/2016,1:45:00,1.63300002,V
512,5/4/2016,2:00:00,1.71099997,V
512,5/4/2016,2:15:00,1.74399996,V
512,5/4/2016,2:30:00,1.82200003,V
512,5/4/2016,2:45:00,1.71099997,V
512,5/4/2016,3:00:00,1.67799997,V
512,5/4/2016,3:15:00,1.68900001,V
512,5/4/2016,3:30:00,1.76699996,V
512,5/4/2016,3:45:00,1.82200003,V
512,5/4/2016,4:00:00,1.93299997,V
512,5/4/2016,4:15:00,2,V
512,5/4/2016,4:30:00,2.07800007,V
512,5/4/2016,4:45:00,2.3440001,V
512,5/4/2016,5:00:00,2.42199993,V
512,5/4/2016,5:15:00,3.12199998,V
512,5/4/2016,5:30:00,4.06699991,V
512,5/4/2016,5:45:00,4.6329999,V
512,5/4/2016,6:00:00,5.42199993,V
512,5/4/2016,6:15:00,6.42199993,V
512,5/4/2016,6:30:00,7.15600014,V
512,5/4/2016,6:45:00,7.95599985,V
512,5/4/2016,7:00:00,8.52200031,V
512,5/4/2016,7:15:00,9.45600033,V
512,5/4/2016,7:30:00,9.14400005,V
512,5/4/2016,7:45:00,8.27799988,V
512,5/4/2016,8:00:00,8.48900032,V
512,5/4/2016,8:15:00,8.35599995,V
512,5/4/2016,8:30:00,9.52200031,V
512,5/4/2016,8:45:00,8.42199993,V
512,5/4/2016,9:00:00,8.28899956,V
512,5/4/2016,9:15:00,7.14400005,V
512,5/4/2016,9:30:00,6.68900013,V
512,5/4/2016,9:45:00,6.19999981,V
512,5/4/2016,10:00:00,6.1329999,V
512,5/4/2016,10:15:00,6.21099997,V
512,5/4/2016,10:30:00,6.12200022,V
512,5/4/2016,10:45:00,5.92199993,V
512,5/4/2016,11:00:00,5.47800016,V
512,5/4/2016,11:15:00,5.17799997,V
512,5/4/2016,11:30:00,5.74399996,V
512,5/4/2016,11:45:00,5.96700001,V
512,5/4/2016,12:00:00,4.64400005,V
512,5/4/2016,12:15:00,5.0999999,V
512,5/4/2016,12:30:00,5.47800016,V
512,5/4/2016,12:45:00,5.17799997,V
512,5/4/2016,13:00:00,4.94399977,V
512,5/4/2016,13:15:00,4.61100006,V
512,5/4/2016,13:30:00,4.01100016,V
512,5/4/2016,13:45:00,4.16699982,V
512,5/4/2016,14:00:00,4.37799978,V
512,5/4/2016,14:15:00,4.65600014,V
512,5/4/2016,14:30:00,4.45599985,V
512,5/4/2016,14:45:00,4.54400015,V
512,5/4/2016,15:00:00,4.80000019,V
512,5/4/2016,15:15:00,4.68900013,V
512,5/4/2016,15:30:00,4.95599985,V
512,5/4/2016,15:45:00,5.66699982,V
512,5/4/2016,16:00:00,5.4000001,V
512,5/4/2016,16:15:00,6.02199984,V
512,5/4/2016,16:30:00,6.4000001,V
512,5/4/2016,16:45:00,6.58900023,V
512,5/4/2016,17:00:00,6.74399996,V
512,5/4/2016,17:15:00,8.12199974,V
512,5/4/2016,17:30:00,7.02199984,V
512,5/4/2016,17:45:00,7.38899994,V
512,5/4/2016,18:00:00,6.91099977,V
512,5/4/2016,18:15:00,7.03299999,V
512,5/4/2016,18:30:00,7.14400005,V
